nwe,2014,62,54,120,75,1,0
nwe,2013,56,54,154,100,6,1
nwe,2012,41,40,241,172,7,2
nwe,2011,45,44,238,157,6,1
nwe,2010,39,37,86,28,6,1
nwe,2009,65,57,145,102,9,0
buf,2014,37,34,85,47,2,2
buf,2013,26,24,58,37,4,0
buf,2012,81,79,112,85,3,1
buf,2011,31,26,44,19,5,1
buf,2010,12,10,73,46,1,0
buf,2009,26,21,91,44,9,2
mia,2014,90,81,122,79,1,0
mia,2013,71,70,91,66,3,0
mia,2012,69,65,73,52,4,1
mia,2011,39,35,56,30,2,0
mia,2010,35,32,43,19,5,1
mia,2009,23,20,31,17,2,0
nyj,2014,104,97,59,36,10,2
nyj,2013,154,149,81,60,2,0
nyj,2012,184,175,114,76,10,3
nyj,2011,119,114,76,52,3,0
nyj,2010,88,86,66,46,3,1
nyj,2009,99,87,67,43,5,0
pit,2014,41,35,56,20,2,0
pit,2013,28,27,68,48,5,3
pit,2012,40,33,82,45,8,0
pit,2011,53,47,74,25,10,1
pit,2010,15,14,62,36,2,0
pit,2009,26,23,43,23,4,0
cin,2014,64,61,99,48,5,2
cin,2013,33,28,87,52,3,0
cin,2012,24,21,106,66,6,2
cin,2011,27,19,112,76,6,0
cin,2010,33,29,86,51,2,0
cin,2009,50,44,78,49,4,0
rav,2014,31,25,52,28,2,2
rav,2013,25,20,95,58,3,1
rav,2012,124,114,122,82,2,2
rav,2011,32,26,69,34,9,2
rav,2010,54,48,74,46,3,0
rav,2009,70,66,86,57,6,2
cle,2014,55,51,79,43,6,2
cle,2013,72,67,70,35,8,2
cle,2012,108,101,100,58,6,0
cle,2011,61,54,92,62,6,1
cle,2010,22,22,157,111,7,2
cle,2009,75,67,139,103,3,0
clt,2014,53,45,82,41,7,0
clt,2013,33,28,103,48,3,2
clt,2012,55,48,92,46,3,2
clt,2011,37,34,85,40,8,2
clt,2010,44,39,128,59,3,0
clt,2009,145,137,102,40,5,0
htx,2014,115,110,107,68,1,0
htx,2013,148,140,115,88,5,0
htx,2012,170,153,126,96,4,1
htx,2011,175,156,109,73,6,0
htx,2010,84,77,97,62,2,0
htx,2009,54,45,75,51,2,0
jax,2014,61,57,71,41,6,4
jax,2013,26,24,139,102,9,4
jax,2012,25,24,82,49,9,0
jax,2011,35,33,94,36,6,0
jax,2010,22,17,84,43,2,1
jax,2009,32,29,53,15,4,0
oti,2014,19,15,76,37,1,0
oti,2013,44,40,74,42,3,1
oti,2012,63,50,73,44,3,0
oti,2011,32,28,56,33,3,0
oti,2010,38,30,63,35,2,1
oti,2009,17,12,80,38,4,0
den,2014,104,98,69,34,1,0
den,2013,108,92,92,49,2,0
den,2012,75,69,50,32,3,1
den,2011,45,42,59,35,2,1
den,2010,20,17,73,44,8,0
den,2009,41,38,52,33,4,0
sdg,2014,56,53,77,36,3,1
sdg,2013,71,66,62,38,6,2
sdg,2012,38,35,70,36,8,1
sdg,2011,45,40,67,37,8,2
sdg,2010,27,25,91,46,14,4
sdg,2009,59,55,71,43,6,1
kan,2014,101,91,63,33,5,0
kan,2013,87,79,83,55,2,1
kan,2012,33,29,124,73,2,0
kan,2011,14,12,30,18,4,0
kan,2010,15,11,46,14,1,1
kan,2009,25,18,41,18,2,0
rai,2014,29,24,104,41,2,0
rai,2013,20,17,101,47,3,2
rai,2012,64,60,113,82,7,3
rai,2011,58,56,125,69,17,1
rai,2010,25,20,125,72,5,1
rai,2009,40,39,52,28,9,0
dal,2014,99,93,65,35,7,2
dal,2013,57,52,83,49,10,1
dal,2012,73,67,102,53,11,3
dal,2011,63,60,73,45,3,1
dal,2010,34,34,58,40,2,0
dal,2009,75,69,24,11,7,2
phi,2014,100,92,25,9,5,0
phi,2013,57,55,48,28,7,0
phi,2012,89,83,53,32,15,1
phi,2011,103,88,31,19,22,0
phi,2010,102,91,35,14,9,1
phi,2009,169,157,29,12,10,1
nyg,2014,25,21,61,33,8,2
nyg,2013,14,12,112,60,2,1
nyg,2012,47,38,118,66,4,2
nyg,2011,46,42,99,57,10,1
nyg,2010,40,35,80,44,7,1
nyg,2009,45,41,71,30,6,1
was,2014,72,68,85,49,2,0
was,2013,72,68,85,49,2,0
was,2012,70,68,59,43,3,1
was,2011,62,60,81,47,5,2
was,2010,60,52,87,57,5,1
was,2009,32,28,52,31,3,1
gnb,2014,27,25,72,48,4,2
gnb,2013,28,25,82,53,6,1
gnb,2012,44,34,128,63,12,3
gnb,2011,54,45,70,42,9,1
gnb,2010,85,79,127,80,6,1
gnb,2009,71,65,82,48,4,0
det,2014,55,52,60,28,10,0
det,2013,42,37,104,67,3,2
det,2012,31,26,127,85,3,1
det,2011,43,43,121,74,8,1
det,2010,38,38,108,80,10,2
det,2009,72,66,105,58,7,4
min,2014,56,51,95,54,1,1
min,2013,69,62,113,70,5,0
min,2012,69,66,93,72,2,0
min,2011,40,39,68,53,5,1
min,2010,47,45,90,52,5,0
min,2009,54,50,88,66,3,0
chi,2014,37,36,108,37,3,1
chi,2013,16,15,60,44,1,1
chi,2012,24,22,69,41,5,2
chi,2011,37,27,53,29,7,0
chi,2010,22,20,48,30,7,0
chi,2009,48,44,59,39,5,0
car,2014,37,30,87,40,3,0
car,2013,28,25,73,37,6,1
car,2012,21,19,89,53,7,0
car,2011,24,20,60,29,3,0
car,2010,22,17,83,39,6,0
car,2009,57,55,58,33,9,0
nor,2014,29,27,77,39,2,1
nor,2013,71,62,94,49,2,1
nor,2012,32,28,69,25,6,2
nor,2011,42,39,88,40,6,1
nor,2010,65,58,89,42,4,0
nor,2009,74,67,132,80,10,1
atl,2014,31,28,54,42,2,0
atl,2013,30,30,77,59,4,0
atl,2012,16,15,130,100,2,1
atl,2011,45,44,104,76,6,0
atl,2010,40,40,65,45,1,0
atl,2009,36,34,82,48,8,0
tam,2014,38,31,97,40,4,0
tam,2013,56,49,66,38,4,0
tam,2012,48,38,37,25,2,1
tam,2011,48,42,73,36,5,1
tam,2010,43,38,58,28,1,0
tam,2009,52,46,62,35,5,1
sea,2014,41,39,103,44,3,1
sea,2013,40,39,78,44,4,1
sea,2012,36,32,88,51,1,0
sea,2011,40,33,75,41,4,0
sea,2010,33,31,78,41,5,0
sea,2009,36,34,47,22,5,0
crd,2014,62,60,72,48,10,3
crd,2013,46,41,81,64,4,0
crd,2012,64,63,148,102,4,0
crd,2011,30,25,100,56,5,0
crd,2010,37,32,80,57,3,0
crd,2009,87,80,84,51,2,0
sfo,2014,45,41,107,52,2,0
sfo,2013,69,65,104,79,4,2
sfo,2012,115,110,65,43,2,1
sfo,2011,38,36,67,50,5,0
sfo,2010,32,29,72,48,2,1
sfo,2009,57,52,64,35,2,1
ram,2014,34,28,82,46,1,0
ram,2013,16,15,83,44,4,3
ram,2012,13,11,91,59,3,2
ram,2011,30,26,89,52,14,1
ram,2010,26,24,77,44,3,0
ram,2009,27,23,65,45,5,0
