nwe,2014,68
nwe,2013,40
nwe,2012,26
nwe,2011,18
nwe,2010,13
nwe,2009,11
nwe,2008,6
nwe,2007,3
nwe,2006,3
nwe,2005,2
nwe,2004,2
nwe,2003,1
nwe,2002,1
nwe,2001,1
nwe,2000,1
nwe,1999,0
nwe,1998,0
buf,2014,76
buf,2013,36
buf,2012,19
buf,2011,13
buf,2010,9
buf,2009,5
buf,2008,3
buf,2007,2
buf,2006,1
buf,2005,0
buf,2004,0
buf,2003,0
buf,2002,0
buf,2001,0
buf,2000,0
buf,1999,0
buf,1998,0
mia,2014,78
mia,2013,39
mia,2012,22
mia,2011,15
mia,2010,8
mia,2009,5
mia,2008,3
mia,2007,2
mia,2006,1
mia,2005,1
mia,2004,0
mia,2003,0
mia,2002,0
mia,2001,0
mia,2000,0
mia,1999,0
mia,1998,0
nyj,2014,73
nyj,2013,35
nyj,2012,18
nyj,2011,13
nyj,2010,8
nyj,2009,4
nyj,2008,4
nyj,2007,3
nyj,2006,2
nyj,2005,0
nyj,2004,0
nyj,2003,0
nyj,2002,0
nyj,2001,0
nyj,2000,0
nyj,1999,0
nyj,1998,0
pit,2014,78
pit,2013,34
pit,2012,22
pit,2011,17
pit,2010,14
pit,2009,8
pit,2008,7
pit,2007,7
pit,2006,6
pit,2005,6
pit,2004,4
pit,2003,2
pit,2002,0
pit,2001,0
pit,2000,0
pit,1999,0
pit,1998,0
cin,2014,72
cin,2013,43
cin,2012,33
cin,2011,21
cin,2010,16
cin,2009,8
cin,2008,4
cin,2007,4
cin,2006,3
cin,2005,1
cin,2004,1
cin,2003,0
cin,2002,0
cin,2001,0
cin,2000,0
cin,1999,0
cin,1998,0
rav,2014,82
rav,2013,36
rav,2012,24
rav,2011,15
rav,2010,9
rav,2009,6
rav,2008,5
rav,2007,4
rav,2006,3
rav,2005,1
rav,2004,1
rav,2003,1
rav,2002,0
rav,2001,0
rav,2000,0
rav,1999,0
rav,1998,0
cle,2014,77
cle,2013,30
cle,2012,20
cle,2011,10
cle,2010,4
cle,2009,3
cle,2008,2
cle,2007,1
cle,2006,0
cle,2005,0
cle,2004,0
cle,2003,0
cle,2002,0
cle,2001,0
cle,2000,0
cle,1999,0
cle,1998,0
clt,2014,79
clt,2013,44
clt,2012,20
clt,2011,7
clt,2010,5
clt,2009,5
clt,2008,3
clt,2007,3
clt,2006,3
clt,2005,2
clt,2004,2
clt,2003,2
clt,2002,1
clt,2001,1
clt,2000,0
clt,1999,0
clt,1998,0
htx,2014,75
htx,2013,33
htx,2012,22
htx,2011,14
htx,2010,9
htx,2009,6
htx,2008,3
htx,2007,1
htx,2006,1
htx,2005,1
htx,2004,1
htx,2003,1
htx,2002,0
htx,2001,0
htx,2000,0
htx,1999,0
htx,1998,0
jax,2014,75
jax,2013,33
jax,2012,13
jax,2011,5
jax,2010,3
jax,2009,2
jax,2008,2
jax,2007,2
jax,2006,2
jax,2005,1
jax,2004,1
jax,2003,0
jax,2002,0
jax,2001,0
jax,2000,0
jax,1999,0
jax,1998,0
oti,2014,80
oti,2013,35
oti,2012,19
oti,2011,11
oti,2010,7
oti,2009,6
oti,2008,3
oti,2007,2
oti,2006,1
oti,2005,1
oti,2004,0
oti,2003,0
oti,2002,0
oti,2001,0
oti,2000,0
oti,1999,0
oti,1998,0
den,2014,79
den,2013,34
den,2012,26
den,2011,15
den,2010,5
den,2009,2
den,2008,1
den,2007,0
den,2006,0
den,2005,0
den,2004,0
den,2003,0
den,2002,0
den,2001,0
den,2000,0
den,1999,0
den,1998,0
sdg,2014,77
sdg,2013,37
sdg,2012,22
sdg,2011,15
sdg,2010,9
sdg,2009,6
sdg,2008,6
sdg,2007,6
sdg,2006,5
sdg,2005,4
sdg,2004,4
sdg,2003,2
sdg,2002,0
sdg,2001,0
sdg,2000,0
sdg,1999,0
sdg,1998,0
kan,2014,84
kan,2013,37
kan,2012,15
kan,2011,10
kan,2010,7
kan,2009,6
kan,2008,6
kan,2007,4
kan,2006,3
kan,2005,2
kan,2004,0
kan,2003,0
kan,2002,0
kan,2001,0
kan,2000,0
kan,1999,0
kan,1998,0
rai,2014,79
rai,2013,32
rai,2012,14
rai,2011,10
rai,2010,6
rai,2009,6
rai,2008,4
rai,2007,2
rai,2006,1
rai,2005,1
rai,2004,1
rai,2003,1
rai,2002,1
rai,2001,1
rai,2000,1
rai,1999,0
rai,1998,0
dal,2014,77
dal,2013,39
dal,2012,24
dal,2011,16
dal,2010,9
dal,2009,6
dal,2008,5
dal,2007,4
dal,2006,3
dal,2005,3
dal,2004,2
dal,2003,1
dal,2002,0
dal,2001,0
dal,2000,0
dal,1999,0
dal,1998,0
phi,2014,71
phi,2013,38
phi,2012,19
phi,2011,11
phi,2010,8
phi,2009,5
phi,2008,4
phi,2007,4
phi,2006,3
phi,2005,2
phi,2004,0
phi,2003,0
phi,2002,0
phi,2001,0
phi,2000,0
phi,1999,0
phi,1998,0
nyg,2014,89
nyg,2013,35
nyg,2012,20
nyg,2011,14
nyg,2010,7
nyg,2009,4
nyg,2008,3
nyg,2007,3
nyg,2006,2
nyg,2005,1
nyg,2004,1
nyg,2003,0
nyg,2002,0
nyg,2001,0
nyg,2000,0
nyg,1999,0
nyg,1998,0
was,2014,85
was,2013,34
was,2012,26
was,2011,18
was,2010,10
was,2009,4
was,2008,3
was,2007,2
was,2006,2
was,2005,1
was,2004,0
was,2003,0
was,2002,0
was,2001,0
was,2000,0
was,1999,0
was,1998,0
gnb,2014,73
gnb,2013,42
gnb,2012,27
gnb,2011,21
gnb,2010,18
gnb,2009,13
gnb,2008,9
gnb,2007,6
gnb,2006,3
gnb,2005,1
gnb,2004,0
gnb,2003,0
gnb,2002,0
gnb,2001,0
gnb,2000,0
gnb,1999,0
gnb,1998,0
det,2014,77
det,2013,36
det,2012,19
det,2011,13
det,2010,10
det,2009,7
det,2008,4
det,2007,3
det,2006,2
det,2005,2
det,2004,2
det,2003,1
det,2002,1
det,2001,1
det,2000,0
det,1999,0
det,1998,0
min,2014,79
min,2013,39
min,2012,25
min,2011,15
min,2010,8
min,2009,6
min,2008,5
min,2007,4
min,2006,1
min,2005,1
min,2004,1
min,2003,0
min,2002,0
min,2001,0
min,2000,0
min,1999,0
min,1998,0
chi,2014,72
chi,2013,28
chi,2012,14
chi,2011,10
chi,2010,7
chi,2009,6
chi,2008,5
chi,2007,4
chi,2006,4
chi,2005,4
chi,2004,2
chi,2003,2
chi,2002,0
chi,2001,0
chi,2000,0
chi,1999,0
chi,1998,0
car,2014,76
car,2013,36
car,2012,25
car,2011,12
car,2010,6
car,2009,5
car,2008,4
car,2007,3
car,2006,1
car,2005,0
car,2004,0
car,2003,0
car,2002,0
car,2001,0
car,2000,0
car,1999,0
car,1998,0
nor,2014,79
nor,2013,39
nor,2012,22
nor,2011,13
nor,2010,11
nor,2009,6
nor,2008,5
nor,2007,5
nor,2006,4
nor,2005,0
nor,2004,0
nor,2003,0
nor,2002,0
nor,2001,0
nor,2000,0
nor,1999,0
nor,1998,0
atl,2014,75
atl,2013,37
atl,2012,23
atl,2011,16
atl,2010,13
atl,2009,8
atl,2008,6
atl,2007,3
atl,2006,2
atl,2005,2
atl,2004,0
atl,2003,0
atl,2002,0
atl,2001,0
atl,2000,0
atl,1999,0
atl,1998,0
tam,2014,74
tam,2013,22
tam,2012,12
tam,2011,7
tam,2010,1
tam,2009,0
tam,2008,0
tam,2007,0
tam,2006,0
tam,2005,0
tam,2004,0
tam,2003,0
tam,2002,0
tam,2001,0
tam,2000,0
tam,1999,0
tam,1998,0
sea,2014,75
sea,2013,41
sea,2012,27
sea,2011,20
sea,2010,8
sea,2009,3
sea,2008,2
sea,2007,1
sea,2006,0
sea,2005,0
sea,2004,0
sea,2003,0
sea,2002,0
sea,2001,0
sea,2000,0
sea,1999,0
sea,1998,0
crd,2014,77
crd,2013,35
crd,2012,15
crd,2011,12
crd,2010,8
crd,2009,6
crd,2008,4
crd,2007,3
crd,2006,2
crd,2005,2
crd,2004,2
crd,2003,0
crd,2002,0
crd,2001,0
crd,2000,0
crd,1999,0
crd,1998,0
sfo,2014,84
sfo,2013,39
sfo,2012,24
sfo,2011,20
sfo,2010,14
sfo,2009,9
sfo,2008,7
sfo,2007,6
sfo,2006,3
sfo,2005,2
sfo,2004,1
sfo,2003,0
sfo,2002,0
sfo,2001,0
sfo,2000,0
sfo,1999,0
sfo,1998,0
ram,2014,73
ram,2013,39
ram,2012,24
ram,2011,8
ram,2010,5
ram,2009,2
ram,2008,1
ram,2007,0
ram,2006,0
ram,2005,0
ram,2004,0
ram,2003,0
ram,2002,0
ram,2001,0
ram,2000,0
ram,1999,0
ram,1998,0
